label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
unknown,0.0,0.0,0.0,-0.061866500228041604,-0.2836213904966399,-0.007978543594438047,-0.16592856612285328,-0.5423405636664278,-0.03502623628139656,-0.22556706773271415,-0.7792907867172295,-0.06618394759807876,-0.22775915214660894,-0.9683477709121322,-0.10211935753304897,-0.37240188009574493,-0.502400014643081,-0.06340756749880104,-0.5496125310581105,-0.39309365120223655,-0.08206220627290578,-0.49574138937321793,-0.3199593164955577,-0.09029638706700406,-0.42769575145134203,-0.32012982659388783,-0.0985165697645637,-0.40272722464180605,-0.31666756550547565,-0.08019377700248087,-0.5593685917035818,-0.1991767173447835,-0.09247430349205209,-0.4768577666572796,-0.15163981988278594,-0.0879206130302705,-0.3893346860683243,-0.1680109309952139,-0.0908348427187055,-0.403479446003135,-0.12130170767235712,-0.09245400908360953,-0.5290170528525598,-0.028955744833531846,-0.09430314785468531,-0.44719123359259266,0.0027026262445471144,-0.06822383424515789,-0.36303988723308106,-0.015393355137945338,-0.05940963596289021,-0.3838851174280698,0.06686055155246716,-0.10667890670533477,-0.44221530411436644,0.1413312900443192,-0.10725737456972406,-0.37032289247653966,0.15028875387659693,-0.08423678663081256,-0.3058847375287553,0.12198934936359392,-0.06760767602962503
unknown,0.0,0.0,0.0,-0.06057434899767063,-0.2819934689777283,-0.00894195998504292,-0.1640482713879589,-0.5395664028561163,-0.03666403927590264,-0.2245679232519122,-0.7771742219351243,-0.06841142120121861,-0.22819363265037765,-0.9679239484728779,-0.10512324191394609,-0.37058580504158634,-0.49360395522346606,-0.06566163021486933,-0.5449777010110249,-0.3846694081090407,-0.08466042554257362,-0.4904589526587883,-0.31162460836823186,-0.09243596495757866,-0.4221647890166889,-0.31118785753918377,-0.10051490511817421,-0.3998439793843557,-0.30591478945181155,-0.08248349304703487,-0.5580586610004433,-0.19003816805501378,-0.09646869084823946,-0.4745638995012752,-0.14210728460109182,-0.09207228478960498,-0.3845733163167246,-0.15740265226537165,-0.09483701007643677,-0.3999031382178022,-0.10872302949763321,-0.09470552419853734,-0.5288135412605853,-0.017024358933417232,-0.09834782037886648,-0.44564820192475724,0.01447805037314403,-0.0717054259464364,-0.3594946805073261,-0.004150372236992781,-0.06230582266599509,-0.3798912581953345,0.08131348607599938,-0.10887668812317741,-0.43918542986699843,0.1563445684369967,-0.11118590691728461,-0.3667072659917991,0.16375032899493064,-0.08841905124813411,-0.3012169501332311,0.1332104900929116,-0.07198415307940403
unknown,0.0,0.0,0.0,-0.06393544211396668,-0.2848024765577392,-0.004223210607682358,-0.1727700402273233,-0.5433812582537778,-0.0291742411660214,-0.2333211986025042,-0.7784479042937217,-0.059509807196103284,-0.23366665174116413,-0.9676400264054563,-0.09525059140037505,-0.37678904410805925,-0.5013683714923208,-0.057601214761884664,-0.5562908751032164,-0.39408533730843825,-0.07747842720400915,-0.5033853880717788,-0.31503012205623326,-0.08647625729753208,-0.4330084019418859,-0.311954101524912,-0.09513449683182659,-0.40703941678672834,-0.31504995668620417,-0.07666304829308539,-0.570351726933883,-0.198513737043728,-0.09010708961907081,-0.4879375170961051,-0.14396999222098514,-0.08462401793961101,-0.3987133349906914,-0.15983158052013532,-0.08649009505109773,-0.40796296674474863,-0.11903901936763833,-0.09148791044221202,-0.5436159680417668,-0.02590204327900574,-0.09504948684743567,-0.46051862049007436,0.010920120819065219,-0.0666527274880346,-0.3751045881577801,-0.009299631550442224,-0.05588434675351502,-0.3879855274380524,0.07001822726029418,-0.10798983704279273,-0.45540079009183143,0.14646750271148834,-0.11006448768506724,-0.3821938981308395,0.15789539005780875,-0.08513771419478458,-0.3166273056346405,0.12812526335731023,-0.06699309800276448
unknown,0.0,0.0,0.0,-0.062103373101960284,-0.28317133339740624,-0.007025022263227108,-0.1668287155778576,-0.5432689276406742,-0.03522356494134761,-0.2244127414269044,-0.7796655025323735,-0.06775383905951009,-0.22528428397358383,-0.9685739543485248,-0.105411035248553,-0.37242914118084675,-0.4973778918796551,-0.06869098904943134,-0.5459229763269694,-0.3855279565552179,-0.08962110594006235,-0.48724503701895533,-0.3126434622431533,-0.09832525649383533,-0.4153523235595852,-0.31536886384615953,-0.10689821273578344,-0.40035356189317994,-0.3102887336930502,-0.08721510534023488,-0.5593670344759694,-0.1940768061061859,-0.1011711844480797,-0.47575046894037476,-0.14388599585094453,-0.09439558924939932,-0.38653002473731124,-0.1612834335386452,-0.09647445277434004,-0.40009621406093565,-0.11477235986009221,-0.10106271484689712,-0.5323948912714387,-0.02507441897564683,-0.10499235122934494,-0.44910990693703107,0.01121532880937536,-0.07499786265870716,-0.3637128927277006,-0.007556989877836765,-0.06391560045510727,-0.3809827675308542,0.07394894485963319,-0.11674087232146811,-0.4493783650850262,0.14534103572113263,-0.11926720381327516,-0.3761431139897749,0.15577436289891708,-0.09355037197865182,-0.31069644113178957,0.12675734550577974,-0.07533135215949777
unknown,0.0,0.0,0.0,-0.06346703753505889,-0.2825654797207327,-0.006214140806283816,-0.17178404272006206,-0.5430606982221778,-0.032121076148933975,-0.23220340340563297,-0.7795818216165044,-0.06266796554057986,-0.2319838249432661,-0.9677154337623964,-0.09854107885927046,-0.37636158723338414,-0.5029664587194153,-0.061950396910759924,-0.5536017772914962,-0.39582021044810806,-0.08189793811664939,-0.503213935790603,-0.3177976481438668,-0.09075839268238689,-0.4363515555073087,-0.31330006418301026,-0.09957411716243764,-0.40600180773729594,-0.3175514839483883,-0.08038948495412282,-0.5660676962599931,-0.19807963030000691,-0.09374303098414939,-0.48452785787602265,-0.1455601709757333,-0.08835015810117886,-0.3971543383328699,-0.16155296642758302,-0.090900193515824,-0.40701830175515863,-0.12123898435298995,-0.09451216075608061,-0.538023194125905,-0.02604712585197519,-0.09873203047707146,-0.45508538927581194,0.009402323501034631,-0.07077128058207424,-0.37055457386204543,-0.009801765935564474,-0.060536547725608195,-0.3878658247448782,0.06944784282840548,-0.11045062571861994,-0.45188213665478155,0.14325574588712683,-0.11339238016616178,-0.3787419950036616,0.15392860485575804,-0.08917553639177692,-0.31389545331714097,0.12425531629492031,-0.07163989658792397
unknown,0.0,0.0,0.0,-0.06095709552186624,-0.27977636686886587,-0.008780839988778016,-0.16651248996281004,-0.5423335726011828,-0.036635136687735,-0.2259438246794839,-0.7791128519597667,-0.0681297852683882,-0.22753755607154302,-0.9681377531636364,-0.10457509969517229,-0.3680025951445159,-0.4990457400925331,-0.0682039807333135,-0.5421786874720187,-0.390486143277516,-0.08792236689122344,-0.4904447778044116,-0.3146140569920707,-0.09539865378245029,-0.4235235885031097,-0.3120563790953563,-0.10332778657822367,-0.3967007363130956,-0.3147472338117928,-0.08566127775595213,-0.5562166462732399,-0.19738154338010783,-0.09955385389492317,-0.4746022649655029,-0.1460489528713214,-0.09313950579282664,-0.38752543882685625,-0.16256239068968484,-0.09521489538216063,-0.39764598277590957,-0.12083023905317375,-0.09860105627390915,-0.5301373240077426,-0.030149508329055594,-0.10308855816251558,-0.4473234569726795,0.005229995180369099,-0.07364815745269616,-0.36303074184608675,-0.013699975871071635,-0.06262903075936932,-0.3791246482909666,0.06725250526001224,-0.11348360653012005,-0.4458237949215352,0.13648054798376555,-0.11667927090867632,-0.3729134700456363,0.14702021678365373,-0.09170455198429305,-0.30830954114659326,0.11858086793325193,-0.07387059140147882
unknown,0.0,0.0,0.0,-0.059976441279066456,-0.2847848498070767,-0.008965853315700871,-0.1642143024216547,-0.543301970207512,-0.03747129418320647,-0.22510323306803698,-0.7788300276204407,-0.06934255928348934,-0.22550188067134871,-0.9684692798524838,-0.10590635389671625,-0.37495122510577295,-0.5029484174863346,-0.07337333006696937,-0.5533996695037995,-0.386790844686064,-0.09183482685319597,-0.49533357258917676,-0.31638826067400067,-0.09712558011883085,-0.4232614972396395,-0.31997954987258237,-0.10314812118211175,-0.4044140680853815,-0.31149094325869914,-0.0898298675423895,-0.562303897967849,-0.19229481547295457,-0.10245085867297082,-0.4770641742197951,-0.1476757828358956,-0.09534988643953833,-0.38732339108131075,-0.16573242632479962,-0.0971769972549339,-0.4047292452417824,-0.1123945635509858,-0.10102820460847554,-0.5306578042860189,-0.02103966137544619,-0.10324368371992505,-0.4471194603877337,0.008663952231875651,-0.07500502589544288,-0.36127838686519265,-0.010639392009013982,-0.06528116172633094,-0.3854416392588986,0.07894788131447043,-0.11402326776409498,-0.4478435026552616,0.1474411097531689,-0.11459822917666389,-0.37451558023625886,0.155846493117911,-0.08989350036827984,-0.30856511045622026,0.12853278754830166,-0.07247045051295165
unknown,0.0,0.0,0.0,-0.0637138560775681,-0.2843839221103969,-0.0034212024802427465,-0.16959239336034246,-0.5407635291454052,-0.02752578712195629,-0.23117908611737964,-0.7781674549335765,-0.05712364983487923,-0.23218115588335153,-0.9683053130831278,-0.0920691669760116,-0.37632935920880384,-0.4998292498577885,-0.05416172910085494,-0.5524333196832052,-0.3941506672393978,-0.07082655200683537,-0.5015227133156201,-0.31938041723392513,-0.07880983732578882,-0.4352126452195679,-0.3170902063855867,-0.0873799307383294,-0.406018280029246,-0.31283079476126324,-0.07324574817151623,-0.5641907851743384,-0.19696830292362807,-0.08305574196332363,-0.4829110184512833,-0.14808750705187199,-0.07791576194223168,-0.3953354683393511,-0.16476625214992752,-0.08099472443312307,-0.4058222621260972,-0.11520390448939863,-0.08796118738345655,-0.5339534243043746,-0.023313007937265377,-0.08908204686929172,-0.4512258316213669,0.008051824947170065,-0.061955557785384176,-0.36668240781881273,-0.011219769519148296,-0.05268013823692629,-0.3842015694246367,0.0757819976428134,-0.1043406463598267,-0.44704187458737693,0.14387451640377544,-0.10389514646540547,-0.37430250128390097,0.15117195947932907,-0.07896329412407771,-0.3092895139988525,0.12197546187667173,-0.06147206404425429
unknown,0.0,0.0,0.0,-0.06317905250090101,-0.28149014483060536,-0.006808316594434033,-0.16763734645905018,-0.5383833329270165,-0.03398919751211794,-0.22755215941365703,-0.7771032328719808,-0.06508801744507858,-0.22880972125195,-0.9682109052243353,-0.1010631211930363,-0.37497003072232404,-0.4933153065348824,-0.06593564472120007,-0.5485840404392367,-0.38446926350567284,-0.08239725034080493,-0.49481559177174866,-0.31208397123756876,-0.08771791357082308,-0.4271567935140336,-0.3117094133027147,-0.0941178642580248,-0.4049110913599266,-0.305561406217636,-0.08255057472789858,-0.5607960254937459,-0.18862655459353805,-0.09273930008249893,-0.477465263258307,-0.14229538085004742,-0.0856166620377687,-0.39043327721924426,-0.16006421214377012,-0.08752724633260377,-0.40549913088966794,-0.10897516694885666,-0.09408642521206749,-0.5316886848207856,-0.017929825493791542,-0.09409090183650817,-0.4484471265145686,0.012043516123722781,-0.06624581010977024,-0.364245434940696,-0.007218125676148621,-0.05707169217642656,-0.3859902479968336,0.07979118975106772,-0.10728249758198477,-0.4475104031178414,0.1482263743246251,-0.10595418248905693,-0.3751949297630325,0.1563539529513668,-0.08121370168434845,-0.3105957605657077,0.12909139224746094,-0.06400843223076477
unknown,0.0,0.0,0.0,-0.06422465035536534,-0.2853651071211856,-0.005439205418056382,-0.17101248020691812,-0.5402118886812591,-0.03251600017703957,-0.23273763491475472,-0.7773903222380497,-0.06361346453336408,-0.2319722643739685,-0.9675768190465905,-0.09991980686978423,-0.37959541673577435,-0.4986733819866588,-0.06868837947265137,-0.5565278071449071,-0.39529689440967486,-0.08480915112909922,-0.5021195288267677,-0.3239382978218822,-0.08949481885902237,-0.4347315393451249,-0.32267543642958496,-0.0957006708354726,-0.4106475222688658,-0.3084634622003611,-0.08616675599216458,-0.5689929550752246,-0.19856482997193609,-0.09455822334291111,-0.48455493471791455,-0.15157932629504214,-0.08557057316615266,-0.39710623696611536,-0.16740748598948654,-0.08667278303451305,-0.41166518467218055,-0.10894703251941731,-0.09816165053014066,-0.5381202332626299,-0.022753773385274085,-0.09662902282668026,-0.45344080777893186,0.007779892576763244,-0.06695003266283163,-0.3685001831031357,-0.009389480020080445,-0.0570262417361968,-0.3922916603832559,0.08268014237171552,-0.1117159256885133,-0.45406283629386823,0.14769573060274246,-0.10919324417963987,-0.3798703892985956,0.1556527800676101,-0.08256602987015171,-0.3147304283546909,0.1292382591798213,-0.06427526674908647
unknown,0.0,0.0,0.0,-0.06508164084633122,-0.2856483434877819,-0.006345163091761512,-0.17645192441531224,-0.542349294299337,-0.032706167461141425,-0.23995405812559417,-0.7766298372911306,-0.06329455489428343,-0.23895110050165885,-0.9659911447607672,-0.09881032240018589,-0.38333713490800647,-0.5018916599747774,-0.06392102560512093,-0.5633341281426334,-0.39276222455205745,-0.08318241404732277,-0.5078906993088861,-0.322584434957817,-0.090836449865438,-0.43759127720918545,-0.32348855085468264,-0.09805284555729216,-0.4145816583337597,-0.31207028919368907,-0.08111446744697812,-0.5728851797231649,-0.19850816990509304,-0.09233815998510879,-0.4892098579548465,-0.1520069766255545,-0.08568205801719765,-0.40153022092953927,-0.17021983099250124,-0.08719880882529547,-0.4160285868557312,-0.11311479920807231,-0.09372031041652967,-0.543669607385806,-0.028139994634609526,-0.0956939489392694,-0.45922699607834244,0.0026599043940855175,-0.06775630925571398,-0.3735644654716567,-0.01571665147785927,-0.05741384993775851,-0.3966756217576177,0.07807009728231136,-0.10801808277575012,-0.45679834865064894,0.1395248185568289,-0.1085891081789442,-0.3818246931090846,0.14871007405982478,-0.08370919552454649,-0.31623830595567604,0.1223835392111221,-0.06546831217611153
unknown,0.0,0.0,0.0,-0.06593983846209285,-0.2853670799398351,-0.005952666196693206,-0.17518618162132038,-0.5433623355773223,-0.03387262801384287,-0.23475904633860364,-0.7781004578193038,-0.06555954151072599,-0.23533151654462495,-0.9665389487301558,-0.10208593394004849,-0.3814608302074959,-0.49983907031674263,-0.07326935593689983,-0.5603828621581445,-0.3851168256836998,-0.09267278770691689,-0.4995128669197936,-0.3189440431771808,-0.09818591936046413,-0.42592715104161544,-0.3253499226641472,-0.10381195735764968,-0.41002107781017927,-0.30773363147286104,-0.0906032024743193,-0.56722324358903,-0.194796800771904,-0.10151619163138956,-0.4832997979582295,-0.14960271370214573,-0.09234528677077303,-0.39484138132359053,-0.1687105006557786,-0.09293366460298605,-0.4098790228104556,-0.10889112392516578,-0.10254357703574936,-0.5369061074828588,-0.024824315538602742,-0.10249842880187571,-0.4547033418602195,0.007489355365181416,-0.07216790862999418,-0.3693642503173276,-0.010490818943924098,-0.06136090901313782,-0.39040408334890614,0.08136547481874415,-0.11613396169502052,-0.45177584823242617,0.1447197161224593,-0.11443978418033494,-0.3787814832880807,0.15411659713985726,-0.08804088950354015,-0.3139569155228983,0.1281661401822709,-0.06948026563320735
unknown,0.0,0.0,0.0,-0.06419658887263006,-0.2862418785059464,-0.00419162567053776,-0.1749636288541073,-0.5431966267227052,-0.02913659871363978,-0.23994724587996036,-0.7773960240768488,-0.05801647341547578,-0.24224067982521605,-0.9658618805414176,-0.09181656035167915,-0.38289107119580085,-0.5034176352078051,-0.06274522399630643,-0.5612294826394068,-0.3983808383170684,-0.07872772934476853,-0.5089875547300504,-0.32573184746167816,-0.08352552114712355,-0.4419021258786835,-0.3248841783654148,-0.08933352157611743,-0.41399653320311736,-0.31560953735927916,-0.07986176694010912,-0.5742648401937724,-0.20468127723622415,-0.08820705900449166,-0.4915858862634896,-0.15545289447072805,-0.07954952517576795,-0.4052648894584535,-0.17169358230198353,-0.0802915616615739,-0.41570841724435004,-0.1186100982946542,-0.0918325764071999,-0.5452849084453363,-0.032862174702678534,-0.09107283260301287,-0.46056665828538906,-0.000801373322544385,-0.0617625951802876,-0.37607165482300575,-0.01819652125759551,-0.051384919668473986,-0.39646363903992343,0.07081965574033873,-0.10518618684089226,-0.461598532396802,0.13344691569186734,-0.10378856185343656,-0.38698262321150523,0.14407228480024112,-0.07736192251341414,-0.3218439805490086,0.11915228048968728,-0.05859219559446197
unknown,0.0,0.0,0.0,-0.06271732126723162,-0.28275613377093367,-0.00983523457884782,-0.17156219436126846,-0.5423962046918727,-0.0408362572200382,-0.23186040609264813,-0.7776689266370475,-0.0743714894427257,-0.23017380462623696,-0.9666735193578188,-0.11208178547940614,-0.378572313293854,-0.5004763193023756,-0.08502134219265445,-0.5622825059233579,-0.3776876085075723,-0.10957114311969605,-0.4943368183016819,-0.3161917886322768,-0.11533210592861784,-0.41663613939242217,-0.3309219760367212,-0.12020131667048489,-0.4041479896446664,-0.3066497090958867,-0.10167151981921405,-0.5674476206315024,-0.19158326333073067,-0.11892636231872285,-0.4794470698231301,-0.1496808887462895,-0.10831925352576172,-0.38954823319003085,-0.17081397566299253,-0.10691975971000404,-0.40206919524071844,-0.10897694056768267,-0.11302692913664299,-0.5340867549095102,-0.024527564659406382,-0.119677199455138,-0.4486258436175848,0.006323037149013081,-0.0874702160057918,-0.3624966578168209,-0.012914464207293998,-0.07391551810277884,-0.3823697032052265,0.07927779693097571,-0.12598062900292903,-0.45083204140224314,0.13865546400404344,-0.12987484998408197,-0.37442920772191546,0.14991474800259663,-0.10319918413623068,-0.30788250250229804,0.12573723579192433,-0.08336078191179952
unknown,0.0,0.0,0.0,-0.06471200103086698,-0.28338810160832734,-0.007513787635294797,-0.1750160442735162,-0.5410337475575583,-0.034329951992809735,-0.23812605086813554,-0.7757948381036422,-0.06551723356853013,-0.23997180207085414,-0.9654530425366978,-0.10155765292433748,-0.381976462070029,-0.49922831231171655,-0.063657227974376,-0.5598963984422248,-0.3824108385989593,-0.08506829405095791,-0.49998274278907584,-0.31118507858482186,-0.09456089746410755,-0.42780634781135973,-0.3159600173997218,-0.10328453369246347,-0.41049575736226224,-0.3091491182610969,-0.08154197730298786,-0.5695516466688515,-0.19214127117075216,-0.09780611473847899,-0.482966253748581,-0.14680218409398701,-0.09392218574818949,-0.3925939253492077,-0.16685692711656663,-0.09642804308652486,-0.4093196802410141,-0.11082736471028838,-0.09512801384270383,-0.5408850953515905,-0.022888497561095393,-0.1026411098658728,-0.455275304395238,0.006787246190934959,-0.07585182134982615,-0.3682898645715038,-0.014266176845218508,-0.06482750478510121,-0.387765849530296,0.07954650564696797,-0.11031864725887551,-0.45401800239459644,0.14133506804599497,-0.11562384738196946,-0.3800628728992831,0.1494273327744043,-0.09201781547806229,-0.3134771149186063,0.12105233688873762,-0.07377595694291081
unknown,0.0,0.0,0.0,-0.06552285000599606,-0.28437655254732735,-0.007235940117904218,-0.17649681456065291,-0.5429002888468611,-0.03531468801569121,-0.23878216096447227,-0.7769818483485346,-0.06696922262303105,-0.23967657686671928,-0.9653711485449112,-0.10302273563893732,-0.3826036151021638,-0.4980021187333688,-0.07260103771893424,-0.5637204582854479,-0.3750145224008033,-0.09444495558283973,-0.4966999206542817,-0.3114765675092513,-0.10144452640251621,-0.41946171411490385,-0.32414347043277103,-0.10762124811655945,-0.4102262469805766,-0.3054284406218794,-0.09003178932579643,-0.5704530854660442,-0.1903117370155942,-0.10565979535439203,-0.48259967362495243,-0.1476900979934699,-0.09854458037818305,-0.39172146064377433,-0.16905476934175495,-0.09910808821597267,-0.40879118158316635,-0.10789400011708049,-0.10243102115961904,-0.5391891021894163,-0.024500208914685056,-0.10818225598321467,-0.4538995132044814,0.005238955902494463,-0.07891592382128622,-0.36703945054954534,-0.015102120707221976,-0.06681996205136757,-0.3878062599485095,0.08039431763871994,-0.1162680130318697,-0.4546033575366474,0.13611662506774846,-0.11954472724687974,-0.37938070149545994,0.145797988692932,-0.09383072087174521,-0.31232704949254625,0.12057123079020465,-0.07432915813426076
unknown,0.0,0.0,0.0,-0.06332904508571904,-0.2836703376841686,-0.008920116169459154,-0.1746063669615256,-0.5405165945862386,-0.0374005779160049,-0.23817954604932876,-0.774430889673304,-0.0689645144368384,-0.24217244979483832,-0.9645584386751468,-0.10478321879447006,-0.3818070694337682,-0.4971153747407801,-0.07399374928600957,-0.5611424114957845,-0.3779815695313711,-0.09510669772088134,-0.4976507734908417,-0.31244276110013436,-0.10107715619319278,-0.42251857511999247,-0.32194637430751755,-0.10678043511487666,-0.40909585284708844,-0.3060316750013159,-0.0904004827751441,-0.5664593793447816,-0.18917547531836443,-0.10457814297107608,-0.479804039767345,-0.14471683071037192,-0.09604020042273827,-0.39081703292551434,-0.16576274727881474,-0.09623169965583599,-0.4077332198114078,-0.10856803785668588,-0.1020209126862194,-0.5349516603042628,-0.02248756291341524,-0.10652481401274456,-0.45044631445860706,0.009113846831310314,-0.07634889018963202,-0.3650268115330031,-0.01121581286528649,-0.06435199529162547,-0.38754576776331956,0.07987797093440914,-0.11531560526639721,-0.4531746790911171,0.14140185952776396,-0.11805071742351392,-0.3784304531925178,0.15193680435116588,-0.0922707905927138,-0.31267384852896085,0.12583582989187353,-0.07317229932095591
unknown,0.0,0.0,0.0,-0.0645056512790254,-0.2828886633182715,-0.008331419296561048,-0.17536689543195205,-0.542757756288952,-0.0372147041059508,-0.2363768844025785,-0.7766372960609166,-0.06951389747662041,-0.23682373642183227,-0.9657061301811333,-0.10642456482308268,-0.3786659589585943,-0.5038445833500435,-0.07485923521392297,-0.5586612327104977,-0.3802307570450096,-0.09755351997682624,-0.49269009286065824,-0.31432383789260476,-0.10524614154577334,-0.4164918681457612,-0.3262760685829076,-0.11225853985394671,-0.40593315314808015,-0.31428825946302213,-0.09243737648364857,-0.5672918579508874,-0.194654973972305,-0.10993150859453162,-0.4794310893003171,-0.14886700393367203,-0.1032340732303529,-0.3881851473176206,-0.16970764027503335,-0.1038137629469848,-0.40533427678407297,-0.11789826583524353,-0.10502517379346568,-0.5365791866231708,-0.02886618347313769,-0.11159349454707751,-0.4514459615707665,0.005340681328729012,-0.08146376681186349,-0.36479502272981196,-0.014326519651626294,-0.06879700436081525,-0.3864894597792544,0.07043468232631167,-0.11936090425986065,-0.45464059446005894,0.13364792267017617,-0.12367804272262868,-0.379615233892849,0.14621020918515779,-0.09810783150171455,-0.3135251184688546,0.12087999936035901,-0.07872037714421452
unknown,0.0,0.0,0.0,-0.06271149487187785,-0.28272169379142154,-0.009972366717790426,-0.16988690763343797,-0.5428757058882258,-0.04131982373439732,-0.23051013784841953,-0.7768181519474519,-0.07555199036417762,-0.22858586527527858,-0.9667728499023576,-0.11444980947133938,-0.37897986045916815,-0.4993288923223559,-0.08185020327889227,-0.5570778978284271,-0.3703041688113837,-0.10570815464227534,-0.48934208725796136,-0.306490831545439,-0.11321513513593759,-0.4131145821818764,-0.32076127119519515,-0.11997589813704004,-0.4043451219681295,-0.30678917858937943,-0.0996604628924064,-0.5630475554435623,-0.18342662753650124,-0.11833954816125036,-0.4732313468851799,-0.13986137309374322,-0.11130453886044415,-0.3816564220189337,-0.16119417463960062,-0.11219110048191053,-0.40189462580093027,-0.10883624423629895,-0.11210943374140586,-0.5318826381532784,-0.016613748220042985,-0.11955435121692502,-0.445613170032821,0.014865981182831441,-0.0886430577278606,-0.3586240960870096,-0.006520331836138888,-0.07581161362478649,-0.38154709396309683,0.08075556360555783,-0.12628495227039402,-0.4520277961282261,0.14549275587346147,-0.13089503771374827,-0.3759392562315482,0.15659943258209472,-0.10419911051915491,-0.30817438481491505,0.13024544370069296,-0.08421849759085567
unknown,0.0,0.0,0.0,-0.059725302276522535,-0.2801270081276683,-0.009026115827168696,-0.16651309782958693,-0.5384092668894821,-0.037152304681736456,-0.23040033681070102,-0.7740143232677563,-0.06930969178584621,-0.23172339527549504,-0.9669475424140479,-0.10638006533852955,-0.371946575978323,-0.4956364516287268,-0.06573889729135998,-0.5474642869037443,-0.37925410142311355,-0.0880123568827238,-0.49153263886264814,-0.30524049017124916,-0.09801440508654548,-0.42273573318827634,-0.3079291328072633,-0.10720204085952992,-0.4000855403750345,-0.3092165616261327,-0.08333951650532079,-0.5591742081151382,-0.18364324049922703,-0.10013643168001184,-0.47445200005589405,-0.13530957340356936,-0.09525994201592294,-0.3862535207362107,-0.15591253930339788,-0.09762702504506876,-0.40016706166167765,-0.11380585064870732,-0.09690853147957056,-0.531404018763342,-0.014368598822609747,-0.104067104069927,-0.4467338595416927,0.019730450054467958,-0.07554983123513659,-0.36189573198925606,-0.0018737581534163984,-0.06421264619864842,-0.3808041552127497,0.07540743643275752,-0.11248700922639188,-0.4496656704063442,0.15091223867212,-0.11730776599675484,-0.37561158584701243,0.16146058416879747,-0.09305847732075663,-0.30957844061054646,0.131903083707729,-0.07511484066881335
unknown,0.0,0.0,0.0,-0.06223844773086269,-0.28138545176942625,-0.006068424340864277,-0.17161543252296263,-0.5398998949003639,-0.03226288642114202,-0.23647664809458932,-0.7741191060258257,-0.0626201301290551,-0.24047746666446185,-0.9656976430564552,-0.09797270141141264,-0.37813446311559445,-0.5025718283189254,-0.06089859446388534,-0.5506678400814361,-0.3835149525071327,-0.08056783443284289,-0.49322138312072833,-0.3097939367682406,-0.08983369054840004,-0.42436015902550767,-0.3129534412731871,-0.09884982964743007,-0.4080457459704176,-0.3192596515518787,-0.07887930815352498,-0.560213182414258,-0.19034742869645416,-0.09274633344995141,-0.47415605290360396,-0.14304137406480796,-0.08841195807371943,-0.3855929642255563,-0.16318187870748238,-0.09135834952835184,-0.4087934996901684,-0.1255840667152791,-0.09247894729897291,-0.5325006891779936,-0.023172993891140668,-0.09691110538660715,-0.4467239166843538,0.009538132920942535,-0.07015575777031556,-0.36207853582799704,-0.012345591313221185,-0.06047363406056741,-0.3894575330113728,0.06167465552097581,-0.10784651751019586,-0.4493927761583686,0.14057899538720148,-0.11158026382202285,-0.37258872428322726,0.15174677941137737,-0.08855851569667027,-0.30692669696060326,0.12128628517968167,-0.0713914934938573
unknown,0.0,0.0,0.0,-0.06135738585277627,-0.28107139829538136,-0.007781384184173133,-0.17118036045224852,-0.5417288712450997,-0.03538351710953212,-0.23710661365878816,-0.7745046760722102,-0.06677841589779784,-0.23791148593968384,-0.9658312681558202,-0.10280119800124857,-0.3800271316262236,-0.5056047117490465,-0.06631997107590769,-0.5546617016942481,-0.38305993532191907,-0.08830761468513267,-0.49341333101283735,-0.3108231773113915,-0.09764985460817374,-0.4212655599943206,-0.31703972878621156,-0.10630327985060406,-0.40897322420770565,-0.3204599881955205,-0.08429135919775582,-0.5651563048453726,-0.19135443613783482,-0.10076495905917475,-0.4778052731433014,-0.14400847146628323,-0.09547054851906331,-0.3880920560924634,-0.16539400775673782,-0.09736711940551539,-0.40898169140548163,-0.12687265430572886,-0.09792122219074106,-0.5363992587373115,-0.024590696310108812,-0.10448514248970407,-0.4501229098298815,0.008585738544824643,-0.07628439229321565,-0.3644085711748309,-0.014262180499974313,-0.06520906862154935,-0.3893565180987947,0.059534658700774165,-0.11343975369148482,-0.45271525641050053,0.13893759698284125,-0.1184578099580311,-0.37580867599580386,0.1509279631872346,-0.09483073571019685,-0.3093324620106429,0.12059585546211825,-0.07701458633218827
